dessert_category,region,query,name,road_address,jibun_address,telephone,external_link,category_text,mapx,mapy,longitude,latitude,geocode_error,naver_place_id,sid_status,sid_search_keyword,basic_status,phone,phone_status,ai_briefing_json,ai_briefing_status,ai_briefing_debug,visitor_review_total,review_kw_json,review_kw_status,review_kw_debug,hero_img_url,hero_img_status,hero_img_debug,hours_raw,hours_status,hours_debug,basic_try,ai_try
saltbread,daegu,대구 영대병원역 소금빵,아이워즈그린 봉덕점,대구광역시 남구 봉덕로9길 72 1층,대구광역시 남구 봉덕동 499-24 1층,,https://www.instagram.com/i.was_green,"음식점>카페,디저트",1285968246,358478795,128.5968346,35.8479207,,1379425313.0,SID_OK_AUTO_DETAIL,대구 아이워즈그린 봉덕점,OK,0503-5260-6831,OK,"[""아이워즈그린 봉덕점은 대구 남구에서 가성비 좋은 카페로 손꼽히는 곳입니다."", ""커피 외에도 티라미수, 당근 케이크 등 다양한 디저트를 즐길 수 있으며, 음료 사이즈는 S, M, L 중에서 선택 가능합니다."", ""매장은 초록색 테마로 아늑하게 꾸며져 있고, 야외 테라스 좌석도 있어 날씨가 좋을 때는 야외에서 커피를 즐기기 좋습니다.""]",OK,bkeel_count=3,717,"[{""keyword"": ""커피가 맛있어요"", ""count"": 582}, {""keyword"": ""음료가 맛있어요"", ""count"": 346}, {""keyword"": ""디저트가 맛있어요"", ""count"": 233}, {""keyword"": ""가성비가 좋아요"", ""count"": 222}, {""keyword"": ""친절해요"", ""count"": 219}]",OK,keyword_count=5 total=717,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241024_36%2F17297591028014dBIU_JPEG%2FIMG_6836.jpeg,OK,"hit=a#_autoPlayable img
src_len=164",수 08:00 - 24:00 | 목 08:00 - 24:00 | 금 08:00 - 24:00 | 토 08:00 - 24:00 | 일 08:00 - 22:00 | 월(2/16) 설날 연휴08:00 - 24:00 | 화(2/17) 설날 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
saltbread,daegu,대구 감삼 소금빵,푸푸커피 대구 본점,대구광역시 달서구 와룡로 169 판매시설동 108동 101호,대구광역시 달서구 감삼동 461 판매시설동 108동 101호,,https://web.coupangeats.com/share?storeId=935072&dishId&key=2f6666a4-0a58-43fe-985b-7d9c5dc9edee,"음식점>카페,디저트",1285363484,358490388,128.5359406,35.8481004,,1860394638.0,SID_OK_AUTO_DETAIL,대구 푸푸커피 대구 본점,OK,0507-1406-3246,OK,"[""푸푸커피 대구 본점은 아담한 매장과 따뜻한 우드 인테리어가 매력적인 카페입니다."", ""상하목장 우유로 만든 진한 아이스크림과 오리지널 크로플이 인기 메뉴이며, 크림바나나크로플과 같은 달콤한 디저트도 추천합니다."", ""주차는 상가주차장에서 4시간 무료 지원되며, 날씨가 좋을 때는 카페 앞 공원에서 야외 좌석을 이용할 수 있습니다.""]",OK,bkeel_count=3,1,"[{""keyword"": ""커피가 맛있어요"", ""count"": 512}, {""keyword"": ""디저트가 맛있어요"", ""count"": 501}, {""keyword"": ""음료가 맛있어요"", ""count"": 284}, {""keyword"": ""친절해요"", ""count"": 227}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 197}]",OK,keyword_count=5 total=1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251120_123%2F1763639079466C1qJS_PNG%2F%25B0%25DC%25BF%25EF%25BD%25C5%25B8%25DE%25B4%25BA.PNG,OK,"hit=a#_autoPlayable img
src_len=205",수 10:00 - 23:30 | 목 10:00 - 23:30 | 금 10:00 - 다음 날 00:30 | 토 10:00 - 다음 날 00:30 | 일 10:00 - 다음 날 00:30 | 월 10:00 - 다음 날 00:30 | 화 10:00 - 다음 날 00:30,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 교대역 소금빵,명덕빵앗간 영대병원점,대구광역시 남구 현충로 170 본관 A동 2층,대구광역시 남구 대명동 317-1 본관 A동 2층,,,"음식점>카페,디저트>베이커리",1285849104,358473811,128.5819932,35.8482251,,,SEARCH_TIMEOUT_NO_UI,대구 명덕빵앗간 영대병원점,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 황금 소금빵,휴네스트커피,대구광역시 수성구 청솔로 23 1층,대구광역시 수성구 황금동 729-11 1층,,https://www.instagram.com/huenest_coffee,"음식점>카페,디저트",1286203519,358486908,128.6203061,35.8487195,,1967550839.0,SID_OK_AUTO_DETAIL,대구 휴네스트커피,OK,0507-1375-9061,OK,"[""휴네스트커피는 대구 황금동에 위치한 카페로, 다양한 소금빵과 커피 메뉴를 제공합니다."", ""특히 말차라떼는 주문 즉시 제조해 신선하며, 핸드드립 커피는 원두 종류가 다양해 선택의 폭이 넓습니다."", ""주차장이 마련되어 있고, 우드톤 인테리어와 편안한 좌석으로 모임이나 혼자 방문하기에도 적합합니다.""]",OK,bkeel_count=3,146,"[{""keyword"": ""커피가 맛있어요"", ""count"": 116}, {""keyword"": ""디저트가 맛있어요"", ""count"": 93}, {""keyword"": ""친절해요"", ""count"": 57}, {""keyword"": ""빵이 맛있어요"", ""count"": 38}, {""keyword"": ""인테리어가 멋져요"", ""count"": 35}]",OK,keyword_count=5 total=146,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251017_75%2F1760689214246wFx60_GIF%2F1000017705.gif,OK,"hit=a#_autoPlayable img
src_len=164",매일 10:00 - 22:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 감삼 소금빵,홀리앤졸리 도넛&커피 대구죽전점,대구광역시 달서구 달구벌대로 1530 삼정브리티시 용산 상가 301동 102호,대구광역시 달서구 감삼동 702 삼정브리티시 용산 상가 301동 102호,,,"음식점>카페,디저트",1285339564,358495002,128.5337589,35.8492551,,,SEARCH_TIMEOUT_NO_UI,대구 홀리앤졸리 도넛&커피 대구죽전점,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 감삼 소금빵 베이커리,리노크,대구광역시 달서구 감삼남길 144,대구광역시 달서구 감삼동 195-23,,https://open.kakao.com/o/sAPMqJHh,"카페,디저트>베이커리",1285447200,358494946,128.54472,35.8494946,,1203794138.0,SID_OK_AUTO_DETAIL,대구 리노크,OK,0507-1480-6685,OK,"[""리노크는 소금빵과 다양한 휘낭시에가 인기인 베이커리 카페입니다."", ""휘낭시에는 무화과, 카라멜, 헤이즐넛 등 다양한 맛으로 제공되며, 특히 휘낭시에 러스크가 특별한 메뉴로 추천됩니다."", ""주차장이 넓고 매장도 쾌적하며, 2층까지 있어 아늑한 분위기에서 커피와 디저트를 즐기기 좋습니다."", ""커피는 산미 없이 고소하고 양도 넉넉합니다.""]",OK,bkeel_count=4,392,"[{""keyword"": ""빵이 맛있어요"", ""count"": 255}, {""keyword"": ""커피가 맛있어요"", ""count"": 219}, {""keyword"": ""인테리어가 멋져요"", ""count"": 149}, {""keyword"": ""친절해요"", ""count"": 118}, {""keyword"": ""음료가 맛있어요"", ""count"": 113}]",OK,keyword_count=5 total=392,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240701_118%2F1719811419191k4F6w_JPEG%2F2.jpg,OK,"hit=a#_autoPlayable img
src_len=157",수 10:00 - 20:00 19:30 라스트오더 | 목 10:00 - 20:00 19:30 라스트오더 | 금 10:00 - 20:00 19:30 라스트오더 | 토 11:00 - 20:00 19:30 라스트오더 | 일 정기휴무 (매주 일요일) | 월(2/16) 설날 연휴 휴무 | 화(2/17) 설날 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
saltbread,daegu,대구 용산 소금빵,광화문살롱 대구,대구광역시 달서구 달구벌대로 1515 1층,대구광역시 달서구 용산동 997 1층,,https://www.instagram.com/gwanghwamunsalon_daegu?igsh=MW4yNTdoOWkyaGdqcA%3D%3D&utm_source=qr,"음식점>카페,디저트",1285334586,358503013,128.5331337,35.8503676,,1387439152.0,SID_OK_AUTO_DETAIL,대구 광화문살롱 대구,OK,0507-1463-8214,OK,"[""광화문살롱 대구는 100평 이상의 넓은 공간과 다양한 좌석 구성으로 단체 모임부터 혼자 방문까지 모두 적합한 대형 카페입니다."", ""유기농 소금빵과 밤식빵 등 다양한 베이커리 메뉴와 커피, 음료가 준비되어 있으며, 특히 롤치즈 브레드는 인기 메뉴입니다."", ""넓은 주차장과 유아의자 구비, 창가석 콘센트 제공으로 편의성을 높였습니다.""]",OK,bkeel_count=3,238,"[{""keyword"": ""커피가 맛있어요"", ""count"": 150}, {""keyword"": ""디저트가 맛있어요"", ""count"": 149}, {""keyword"": ""인테리어가 멋져요"", ""count"": 59}, {""keyword"": ""친절해요"", ""count"": 41}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 40}]",OK,keyword_count=5 total=238,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251207_192%2F1765094620899LBvtm_JPEG%2F%25BD%25B4%25C5%25E7%25B7%25BB.jpg,OK,"hit=a#_autoPlayable img
src_len=186",수 09:30 - 22:00 | 목 09:30 - 22:00 | 금 09:30 - 23:00 | 토 09:30 - 23:00 | 일 09:30 - 22:00 | 월(2/16) 설날 연휴11:00 - 22:00 | 화(2/17) 설날11:00 - 22:00 | - 마감 30분전 커피류는 마감됩니다^^ 참고부탁드립니다!,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 죽전역 소금빵,와드커피 대구죽전역점,대구광역시 달서구 달구벌대로 1551 1층 117호,대구광역시 달서구 죽전동 273-27 1층 117호,,https://wadcoffee.com/,"음식점>카페,디저트",1285364509,358505757,128.5364509,35.8505758,,1080846697.0,SID_OK_AUTO_DETAIL,대구 와드커피 대구죽전역점,OK,0507-2087-1179,OK,[],AI_BRIEFING_NOT_FOUND,,104,"[{""keyword"": ""커피가 맛있어요"", ""count"": 59}, {""keyword"": ""디저트가 맛있어요"", ""count"": 47}, {""keyword"": ""음료가 맛있어요"", ""count"": 46}, {""keyword"": ""친절해요"", ""count"": 38}, {""keyword"": ""가성비가 좋아요"", ""count"": 33}]",OK,keyword_count=5 total=104,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_102%2F1688551190177DkoCm_JPEG%2FKakaoTalk_20230616_172241714.jpg,OK,"hit=a#_autoPlayable img
src_len=184","수 09:00 - 19:00 | 목 09:00 - 19:00 | 금 09:00 - 19:00 | 토 10:00 - 19:00 | 일 정기휴무 (매주 일요일) | 월(2/16) 설날 연휴 휴무 | 화(2/17) 설날 휴무 | 02/16-02/18 설날 연휴, 03/01 삼일절 휴무",OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 계명대역 소금빵,거너실제빵소,"대구광역시 달서구 달구벌대로291길 27-6 1,2층","대구광역시 달서구 장기동 45 1,2층",,https://www.instagram.com/geneosil_bakehouse,"음식점>카페,디저트",1285245249,358505826,128.5245249,35.8505826,,1765626026.0,SID_OK_AUTO_DETAIL,대구 거너실제빵소,OK,0507-1407-8400,OK,"[""카페월미는 주차가 편리하고 메뉴가 다양해 재방문율이 높은 카페입니다."", ""아인슈페너, 레몬에이드, 딸기요거트스무디 등 음료와 크림치즈롱소세지, 소금빵, 밤식빵 등 베이커리가 인기입니다."", ""2층 대형 테이블과 아늑한 소파 좌석은 모임 장소로도 제격이며, 깔끔한 내부와 친절한 서비스가 특징입니다.""]",OK,bkeel_count=3,1,"[{""keyword"": ""커피가 맛있어요"", ""count"": 1136}, {""keyword"": ""디저트가 맛있어요"", ""count"": 993}, {""keyword"": ""음료가 맛있어요"", ""count"": 492}, {""keyword"": ""매장이 넓어요"", ""count"": 485}, {""keyword"": ""대화하기 좋아요"", ""count"": 460}]",OK,keyword_count=5 total=1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260103_195%2F1767418484067rrl6P_JPEG%2FKakaoTalk_20251231_103100379.jpg,OK,"hit=a#_autoPlayable img
src_len=184",수 10:00 - 22:00 | 목 10:00 - 22:00 | 금 10:00 - 22:00 | 토 09:00 - 22:00 | 일 09:00 - 22:00 | 월(2/16) 12:00 - 20:00 | 화(2/17) 12:00 - 20:00 | - 연중무휴입니다.,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 교대 소금빵,딥딥딥 교대,대구광역시 남구 명덕로40길 128 1층,대구광역시 남구 대명동 1797-1 1층,,https://www.instagram.com/deep__deep__deep,"음식점>카페,디저트",1285897778,358510484,128.5897778,35.8510484,,1737142941.0,SID_OK_AUTO_DETAIL,대구 딥딥딥 교대,OK,0507-1326-6995,OK,"[""딥딥딥 교대는 소금빵과 우유빙수가 맛있는 대구 교대 인근 카페입니다."", ""다양한 종류의 소금빵(플레인, 글레이즈드, 감자치즈 등)과 디저트를 제공하며, 커피는 원두 선택과 디카페인 옵션이 가능합니다."", ""아늑하고 조용한 분위기로 작업이나 대화하기 좋으며, 내부 화장실과 창가 자리가 인기입니다."", ""주차는 가게 앞 1대 정도 가능합니다.""]",OK,bkeel_count=4,346,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 291}, {""keyword"": ""커피가 맛있어요"", ""count"": 228}, {""keyword"": ""인테리어가 멋져요"", ""count"": 157}, {""keyword"": ""음료가 맛있어요"", ""count"": 110}, {""keyword"": ""대화하기 좋아요"", ""count"": 90}]",OK,keyword_count=5 total=346,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241202_259%2F1733092440408v5qDR_JPEG%2FIMG_4664.jpeg,OK,"hit=a#_autoPlayable img
src_len=165",매일 11:00 - 17:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 교대 소금빵,동아제빵소,대구광역시 남구 중앙대로31길 181 101호,대구광역시 남구 대명동 1912-3 101호,,https://www.instagram.com/dong_a_bakery_shop,"카페,디저트>베이커리",1285840912,358520689,128.5840912,35.8520689,,1862084392.0,SID_OK_AUTO_DETAIL,대구 동아제빵소,OK,0507-1436-4579,OK,"[""동아제빵소는 빵 종류가 다양하고 맛이 좋아 인기 있는 베이커리입니다."", ""소금빵, 크로아상, 샌드위치, 에그타르트 등 메뉴가 있으며, 비건 옵션도 제공됩니다."", ""매장은 깔끔하고 아늑한 분위기로 꾸며져 있으며, 실내외 테이블이 다양하게 마련되어 있습니다."", ""디카페인 커피와 다양한 음료 메뉴도 있어 빵과 함께 즐기기 좋습니다.""]",OK,bkeel_count=4,909,"[{""keyword"": ""빵이 맛있어요"", ""count"": 818}, {""keyword"": ""친절해요"", ""count"": 425}, {""keyword"": ""커피가 맛있어요"", ""count"": 326}, {""keyword"": ""매장이 청결해요"", ""count"": 286}, {""keyword"": ""가성비가 좋아요"", ""count"": 260}]",OK,keyword_count=5 total=909,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221224_209%2F1671854609041wFCLh_PNG%2F%25BD%25BA%25C5%25DB%25C7%25C1-002.png,OK,"hit=a#_autoPlayable img
src_len=189",수 11:30 - 20:00 | 목 11:30 - 20:00 | 금 11:30 - 20:00 | 토 11:30 - 20:00 | 일 11:30 - 20:00 | 월 정기휴무 (매주 월요일) | 화 정기휴무 (매주 화요일) | - 20:00까지 포장가능(품절 시 조기마감 합니다),OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 교대 소금빵,우리의사계절,대구광역시 남구 현충로48길 7 1층,대구광역시 남구 대명동 1897-8 1층,,https://www.instagram.com/woori_seasons,"음식점>카페,디저트",1285838855,358528176,128.5838855,35.8528176,,1178600755.0,SID_OK_AUTO_DETAIL,대구 우리의사계절,OK,0507-1369-2856,OK,[],AI_BRIEFING_NOT_FOUND,,685,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 667}, {""keyword"": ""친절해요"", ""count"": 308}, {""keyword"": ""커피가 맛있어요"", ""count"": 301}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 271}, {""keyword"": ""가성비가 좋아요"", ""count"": 184}]",OK,keyword_count=5 total=685,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251228_170%2F1766891731552aKV5M_JPEG%2FKakaoTalk_20251228_121134021.jpg,OK,"hit=a#_autoPlayable img
src_len=184",수(2/11) 휴무 | 목(2/12) 휴무 | 금(2/13) 휴무 | 토(2/14) 휴무 | 일(2/15) 휴무 | 월(2/16) 휴무 | 화(2/17) 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 수성시장 소금빵,러셀커피,대구광역시 수성구 명덕로 494-11 1층 러셀커피.,대구광역시 수성구 범어동 774-28 1층 러셀커피.,,,"음식점>카페,디저트",1286242497,358528684,128.6242998,35.8528217,,,SEARCH_TIMEOUT_NO_UI,대구 러셀커피,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 감삼 소금빵,이혜과자점,대구광역시 달서구 달구벌대로332길 21 1층,대구광역시 달서구 감삼동 108-1 1층,,http://pf.kakao.com/_MxaibG,"카페,디저트>베이커리",1285478104,358529563,128.5478672,35.8529517,,1144629527.0,SID_OK_AUTO_DETAIL,대구 이혜과자점,OK,0507-1369-2427,OK,[],AI_BRIEFING_NOT_FOUND,,584,"[{""keyword"": ""빵이 맛있어요"", ""count"": 469}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 327}, {""keyword"": ""친절해요"", ""count"": 268}, {""keyword"": ""매장이 청결해요"", ""count"": 176}, {""keyword"": ""디저트가 맛있어요"", ""count"": 170}]",OK,keyword_count=5 total=584,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251018_32%2F1760791724583llEF5_JPEG%2F1000031405.jpg,OK,"hit=a#_autoPlayable img
src_len=165",수 11:00 - 19:00 | 목 11:00 - 19:00 | 금 11:00 - 19:00 | 토 11:00 - 19:00 | 일 정기휴무 (매주 일요일) | 월(2/16) 설날 연휴 휴무 | 화(2/17) 설날 휴무 | 02/16-02/18 설날 연휴 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 두류 소금빵,프랑제리 뺑드프랑스 이월드점,대구광역시 달서구 두류공원로 200 푸드폴리탄 프랑제리 뺑드프랑스 이월드점,대구광역시 달서구 두류동 산302-11 푸드폴리탄 프랑제리 뺑드프랑스 이월드점,,https://www.instagram.com/eworld_bbangzip,"카페,디저트>베이커리",1285645903,358540874,128.5657599,35.8530292,,1545667499.0,SID_OK_AUTO_DETAIL,대구 프랑제리 뺑드프랑스 이월드점,OK,053-657-0927,OK,[],AI_BRIEFING_NOT_FOUND,,115,"[{""keyword"": ""빵이 맛있어요"", ""count"": 85}, {""keyword"": ""커피가 맛있어요"", ""count"": 46}, {""keyword"": ""음료가 맛있어요"", ""count"": 29}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 29}, {""keyword"": ""친절해요"", ""count"": 25}]",OK,keyword_count=5 total=115,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230915_283%2F1694767449782OJqux_JPEG%2F%25BB%25B1%25B5%25E5.JPG,OK,"hit=a#_autoPlayable img
src_len=176",매일 10:00 - 18:00 17:30 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
